datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,wind_was_zero,hour,month
2012-09-06 11:00:00,3,0,1,3,28.7,33.335,84,11.0014,0,11,9
2012-09-06 12:00:00,3,0,1,2,29.52,34.85,79,15.0013,0,12,9
2012-09-06 13:00:00,3,0,1,2,29.52,34.85,79,7.0015,0,13,9
2012-09-06 14:00:00,3,0,1,1,30.34,35.605,74,6.0032,0,14,9
2012-09-06 15:00:00,3,0,1,1,30.34,34.85,66,12.998,0,15,9
2012-09-06 16:00:00,3,0,1,1,30.34,34.85,70,15.0013,0,16,9
2012-09-06 17:00:00,3,0,1,1,30.34,34.85,70,16.9979,0,17,9
2012-09-06 18:00:00,3,0,1,1,29.52,34.09,70,16.9979,0,18,9
2012-09-06 19:00:00,3,0,1,1,27.88,31.82,74,16.9979,0,19,9
2012-09-06 20:00:00,3,0,1,1,27.06,30.305,78,15.0013,0,20,9
2012-09-06 21:00:00,3,0,1,1,26.24,28.79,89,11.0014,0,21,9
2012-09-06 22:00:00,3,0,1,1,26.24,28.79,89,11.0014,0,22,9
2012-09-06 23:00:00,3,0,1,1,26.24,28.79,89,11.0014,0,23,9
2012-09-07 00:00:00,3,0,1,1,26.24,28.79,89,8.9981,0,0,9
2012-09-07 01:00:00,3,0,1,1,25.42,28.03,88,7.0015,0,1,9
2012-09-07 02:00:00,3,0,1,1,25.42,28.79,83,6.0032,0,2,9
2012-09-07 03:00:00,3,0,1,1,25.42,28.79,83,6.0032,0,3,9
2012-09-07 04:00:00,3,0,1,1,25.42,28.03,88,10.311483422938103,1,4,9
2012-09-07 05:00:00,3,0,1,1,25.42,28.03,88,10.327448193408877,1,5,9
2012-09-07 06:00:00,3,0,1,1,25.42,28.03,88,7.0015,0,6,9
2012-09-07 07:00:00,3,0,1,1,26.24,28.79,89,7.0015,0,7,9
2012-09-07 08:00:00,3,0,1,1,27.06,30.305,83,7.0015,0,8,9
2012-09-07 09:00:00,3,0,1,1,28.7,33.335,79,8.9981,0,9,9
2012-09-07 10:00:00,3,0,1,1,29.52,34.85,74,8.9981,0,10,9
2012-09-07 11:00:00,3,0,1,1,31.16,35.605,62,8.9981,0,11,9
2012-09-07 12:00:00,3,0,1,1,31.98,37.12,59,11.0014,0,12,9
2012-09-07 13:00:00,3,0,1,1,32.8,38.635,59,16.9979,0,13,9
2012-09-07 14:00:00,3,0,1,1,32.8,38.635,59,16.9979,0,14,9
2012-09-07 15:00:00,3,0,1,1,32.8,37.88,55,16.9979,0,15,9
2012-09-07 16:00:00,3,0,1,1,32.8,37.88,55,19.0012,0,16,9
2012-09-07 17:00:00,3,0,1,1,31.98,37.12,59,22.0028,0,17,9
2012-09-07 18:00:00,3,0,1,1,31.16,35.605,62,19.9995,0,18,9
2012-09-07 19:00:00,3,0,1,1,30.34,34.09,62,19.0012,0,19,9
2012-09-07 20:00:00,3,0,1,1,29.52,34.09,66,15.0013,0,20,9
2012-09-07 21:00:00,3,0,1,1,28.7,33.335,74,11.0014,0,21,9
2012-09-07 22:00:00,3,0,1,1,28.7,33.335,74,15.0013,0,22,9
2012-09-07 23:00:00,3,0,1,1,27.06,29.545,89,16.9979,0,23,9
2012-09-08 00:00:00,3,0,0,1,27.06,29.545,89,16.9979,0,0,9
2012-09-08 01:00:00,3,0,0,2,27.06,29.545,89,19.0012,0,1,9
2012-09-08 02:00:00,3,0,0,1,27.06,29.545,89,22.0028,0,2,9
2012-09-08 03:00:00,3,0,0,2,27.06,29.545,89,15.0013,0,3,9
2012-09-08 04:00:00,3,0,0,2,27.06,29.545,94,15.0013,0,4,9
2012-09-08 05:00:00,3,0,0,2,27.06,29.545,94,16.9979,0,5,9
2012-09-08 06:00:00,3,0,0,2,27.06,29.545,89,19.0012,0,6,9
2012-09-08 07:00:00,3,0,0,1,27.06,29.545,89,19.0012,0,7,9
2012-09-08 08:00:00,3,0,0,1,28.7,33.335,79,22.0028,0,8,9
2012-09-08 09:00:00,3,0,0,1,28.7,33.335,74,26.0027,0,9,9
2012-09-08 10:00:00,3,0,0,1,30.34,34.85,70,26.0027,0,10,9
2012-09-08 11:00:00,3,0,0,1,31.16,35.605,62,30.0026,0,11,9
2012-09-08 12:00:00,3,0,0,1,32.8,37.88,55,32.9975,0,12,9
2012-09-08 13:00:00,3,0,0,1,33.62,38.635,52,35.0008,0,13,9
2012-09-08 14:00:00,3,0,0,1,33.62,38.635,52,30.0026,0,14,9
2012-09-08 15:00:00,3,0,0,3,22.96,26.515,88,16.9979,0,15,9
2012-09-08 16:00:00,3,0,0,3,22.96,26.515,88,12.998,0,16,9
2012-09-08 17:00:00,3,0,0,3,23.78,27.275,83,12.998,0,17,9
2012-09-08 18:00:00,3,0,0,3,23.78,27.275,83,8.9981,0,18,9
2012-09-08 19:00:00,3,0,0,3,23.78,27.275,88,7.0015,0,19,9
2012-09-08 20:00:00,3,0,0,2,23.78,27.275,88,6.0032,0,20,9
2012-09-08 21:00:00,3,0,0,2,24.6,28.03,83,11.0014,0,21,9
2012-09-08 22:00:00,3,0,0,2,23.78,27.275,78,19.9995,0,22,9
2012-09-08 23:00:00,3,0,0,2,23.78,27.275,73,11.0014,0,23,9
2012-09-09 00:00:00,3,0,0,2,22.96,26.515,73,12.998,0,0,9
2012-09-09 01:00:00,3,0,0,1,22.96,26.515,73,15.0013,0,1,9
2012-09-09 02:00:00,3,0,0,1,22.14,25.76,77,19.0012,0,2,9
2012-09-09 03:00:00,3,0,0,1,22.14,25.76,73,15.0013,0,3,9
2012-09-09 04:00:00,3,0,0,1,21.32,25.0,77,16.9979,0,4,9
2012-09-09 05:00:00,3,0,0,1,21.32,25.0,77,12.998,0,5,9
2012-09-09 06:00:00,3,0,0,1,21.32,25.0,77,12.998,0,6,9
2012-09-09 07:00:00,3,0,0,1,22.14,25.76,73,11.0014,0,7,9
2012-09-09 08:00:00,3,0,0,1,23.78,27.275,68,15.0013,0,8,9
2012-09-09 09:00:00,3,0,0,1,25.42,30.305,61,16.9979,0,9,9
2012-09-09 10:00:00,3,0,0,1,26.24,31.06,57,19.9995,0,10,9
2012-09-09 11:00:00,3,0,0,1,27.06,31.06,47,16.9979,0,11,9
2012-09-09 12:00:00,3,0,0,1,27.06,31.06,47,15.202439893296539,1,12,9
2012-09-09 13:00:00,3,0,0,1,27.88,31.82,39,15.073564993164215,1,13,9
2012-09-09 14:00:00,3,0,0,1,29.52,32.575,30,19.0012,0,14,9
2012-09-09 15:00:00,3,0,0,1,29.52,32.575,32,16.9979,0,15,9
2012-09-09 16:00:00,3,0,0,1,27.88,31.82,36,19.0012,0,16,9
2012-09-09 17:00:00,3,0,0,1,28.7,31.82,37,16.9979,0,17,9
2012-09-09 18:00:00,3,0,0,1,27.06,31.06,36,16.9979,0,18,9
2012-09-09 19:00:00,3,0,0,1,27.06,31.06,36,16.9979,0,19,9
2012-09-09 20:00:00,3,0,0,1,25.42,31.06,41,19.0012,0,20,9
2012-09-09 21:00:00,3,0,0,1,24.6,31.06,46,15.0013,0,21,9
2012-09-09 22:00:00,3,0,0,1,23.78,27.275,49,16.9979,0,22,9
2012-09-09 23:00:00,3,0,0,1,22.96,26.515,52,19.0012,0,23,9
2012-09-10 00:00:00,3,0,1,1,22.96,26.515,52,19.0012,0,0,9
2012-09-10 01:00:00,3,0,1,1,22.14,25.76,60,12.998,0,1,9
2012-09-10 02:00:00,3,0,1,1,22.14,25.76,60,23.9994,0,2,9
2012-09-10 03:00:00,3,0,1,1,21.32,25.0,68,19.0012,0,3,9
2012-09-10 04:00:00,3,0,1,1,21.32,25.0,68,19.0012,0,4,9
2012-09-10 05:00:00,3,0,1,1,20.5,24.24,72,16.9979,0,5,9
2012-09-10 06:00:00,3,0,1,1,20.5,24.24,72,8.9981,0,6,9
2012-09-10 07:00:00,3,0,1,1,21.32,25.0,68,15.0013,0,7,9
2012-09-10 08:00:00,3,0,1,1,22.96,26.515,60,19.0012,0,8,9
2012-09-10 09:00:00,3,0,1,1,24.6,31.06,53,19.9995,0,9,9
2012-09-10 10:00:00,3,0,1,1,25.42,31.06,50,19.0012,0,10,9
2012-09-10 11:00:00,3,0,1,1,25.42,31.06,43,19.9995,0,11,9
2012-09-10 12:00:00,3,0,1,1,26.24,31.06,44,26.0027,0,12,9
2012-09-10 13:00:00,3,0,1,1,26.24,31.06,38,15.0013,0,13,9
2012-09-10 14:00:00,3,0,1,1,27.06,31.06,36,19.0012,0,14,9
2012-09-10 15:00:00,3,0,1,1,27.06,31.06,31,26.0027,0,15,9
2012-09-10 16:00:00,3,0,1,1,27.06,31.06,34,22.0028,0,16,9
2012-09-10 17:00:00,3,0,1,1,27.06,31.06,34,22.0028,0,17,9
2012-09-10 18:00:00,3,0,1,1,25.42,31.06,35,19.9995,0,18,9
2012-09-10 19:00:00,3,0,1,1,25.42,31.06,38,19.9995,0,19,9
2012-09-10 20:00:00,3,0,1,1,24.6,31.06,40,12.998,0,20,9
2012-09-10 21:00:00,3,0,1,1,22.96,26.515,49,11.0014,0,21,9
2012-09-10 22:00:00,3,0,1,1,22.14,25.76,52,8.9981,0,22,9
2012-09-10 23:00:00,3,0,1,1,22.14,25.76,52,13.832738286451645,1,23,9
2012-09-11 00:00:00,3,0,1,1,21.32,25.0,59,7.0015,0,0,9
2012-09-11 01:00:00,3,0,1,1,20.5,24.24,63,15.191631462737838,1,1,9
2012-09-11 02:00:00,3,0,1,1,19.68,23.485,77,11.0014,0,2,9
2012-09-11 03:00:00,3,0,1,1,19.68,23.485,67,8.9981,0,3,9
2012-09-11 04:00:00,3,0,1,1,19.68,23.485,72,7.0015,0,4,9
2012-09-11 05:00:00,3,0,1,1,18.86,22.725,72,6.0032,0,5,9
2012-09-11 06:00:00,3,0,1,1,18.86,22.725,77,7.0015,0,6,9
2012-09-11 07:00:00,3,0,1,1,20.5,24.24,72,7.0015,0,7,9
2012-09-11 08:00:00,3,0,1,1,22.14,25.76,68,6.0032,0,8,9
2012-09-11 09:00:00,3,0,1,1,24.6,31.06,49,15.91193548507899,1,9,9
2012-09-11 10:00:00,3,0,1,1,25.42,31.06,38,17.060723445337416,1,10,9
2012-09-11 11:00:00,3,0,1,1,26.24,31.06,33,6.0032,0,11,9
2012-09-11 12:00:00,3,0,1,1,26.24,31.06,33,16.19877265665942,1,12,9
2012-09-11 13:00:00,3,0,1,1,27.06,31.06,29,6.0032,0,13,9
2012-09-11 14:00:00,3,0,1,1,27.88,31.06,30,6.0032,0,14,9
2012-09-11 15:00:00,3,0,1,1,28.7,31.82,28,7.0015,0,15,9
2012-09-11 16:00:00,3,0,1,1,28.7,31.82,28,8.9981,0,16,9
2012-09-11 17:00:00,3,0,1,1,28.7,31.82,28,14.419204348643445,1,17,9
2012-09-11 18:00:00,3,0,1,1,26.24,31.06,36,11.0014,0,18,9
2012-09-11 19:00:00,3,0,1,1,25.42,31.06,41,12.998,0,19,9
2012-09-11 20:00:00,3,0,1,1,23.78,27.275,56,8.9981,0,20,9
2012-09-11 21:00:00,3,0,1,1,22.96,26.515,60,7.0015,0,21,9
2012-09-11 22:00:00,3,0,1,1,22.96,26.515,64,7.0015,0,22,9
2012-09-11 23:00:00,3,0,1,1,22.14,25.76,68,7.0015,0,23,9
2012-09-12 00:00:00,3,0,1,1,21.32,25.0,72,7.0015,0,0,9
2012-09-12 01:00:00,3,0,1,1,21.32,25.0,72,7.0015,0,1,9
2012-09-12 02:00:00,3,0,1,1,21.32,25.0,72,6.0032,0,2,9
2012-09-12 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,0,3,9
2012-09-12 04:00:00,3,0,1,1,20.5,24.24,72,6.0032,0,4,9
2012-09-12 05:00:00,3,0,1,1,20.5,24.24,72,6.0032,0,5,9
2012-09-12 06:00:00,3,0,1,1,20.5,24.24,72,6.0032,0,6,9
2012-09-12 07:00:00,3,0,1,1,21.32,25.0,72,11.539980098208117,1,7,9
2012-09-12 08:00:00,3,0,1,1,22.96,26.515,64,7.0015,0,8,9
2012-09-12 09:00:00,3,0,1,1,24.6,30.305,64,8.9981,0,9,9
2012-09-12 10:00:00,3,0,1,1,25.42,30.305,61,8.9981,0,10,9
2012-09-12 11:00:00,3,0,1,1,27.06,31.06,50,12.998,0,11,9
2012-09-12 12:00:00,3,0,1,1,27.88,31.82,36,8.9981,0,12,9
2012-09-12 13:00:00,3,0,1,1,28.7,31.82,34,8.9981,0,13,9
2012-09-12 14:00:00,3,0,1,1,28.7,31.82,37,11.0014,0,14,9
2012-09-12 15:00:00,3,0,1,1,29.52,32.575,37,8.9981,0,15,9
2012-09-12 16:00:00,3,0,1,1,29.52,32.575,37,11.0014,0,16,9
2012-09-12 17:00:00,3,0,1,1,28.7,31.82,41,19.9995,0,17,9
2012-09-12 18:00:00,3,0,1,1,27.06,31.06,44,16.9979,0,18,9
2012-09-12 19:00:00,3,0,1,1,26.24,31.06,50,12.998,0,19,9
2012-09-12 20:00:00,3,0,1,1,25.42,31.06,57,8.9981,0,20,9
2012-09-12 21:00:00,3,0,1,1,24.6,30.305,60,8.9981,0,21,9
2012-09-12 22:00:00,3,0,1,1,22.96,26.515,64,6.0032,0,22,9
2012-09-12 23:00:00,3,0,1,1,22.96,26.515,68,7.0015,0,23,9
2012-09-13 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,0,0,9
2012-09-13 01:00:00,3,0,1,1,22.14,25.76,77,6.0032,0,1,9
2012-09-13 02:00:00,3,0,1,1,22.14,25.76,77,10.795195972950367,1,2,9
2012-09-13 03:00:00,3,0,1,1,21.32,25.0,83,10.706105273414769,1,3,9
2012-09-13 04:00:00,3,0,1,1,21.32,25.0,83,10.746081573769958,1,4,9
2012-09-13 05:00:00,3,0,1,1,21.32,25.0,83,10.757102748406538,1,5,9
2012-09-13 06:00:00,3,0,1,1,20.5,24.24,82,10.813476240079153,1,6,9
2012-09-13 07:00:00,3,0,1,1,22.14,25.76,77,11.4755060785162,1,7,9
2012-09-13 08:00:00,3,0,1,1,22.96,26.515,73,12.48380846786567,1,8,9
2012-09-13 09:00:00,3,0,1,1,24.6,30.305,64,6.0032,0,9,9
2012-09-13 10:00:00,3,0,1,1,26.24,31.06,61,6.0032,0,10,9
2012-09-13 11:00:00,3,0,1,1,27.06,31.06,50,11.0014,0,11,9
2012-09-13 12:00:00,3,0,1,1,27.88,31.82,44,7.0015,0,12,9
2012-09-13 13:00:00,3,0,1,1,28.7,31.82,42,14.822762721493792,1,13,9
2012-09-13 14:00:00,3,0,1,1,29.52,32.575,39,8.9981,0,14,9
2012-09-13 15:00:00,3,0,1,1,29.52,32.575,42,7.0015,0,15,9
2012-09-13 16:00:00,3,0,1,1,29.52,32.575,39,6.0032,0,16,9
2012-09-13 17:00:00,3,0,1,1,29.52,32.575,42,12.998,0,17,9
2012-09-13 18:00:00,3,0,1,1,27.88,31.82,57,16.9979,0,18,9
2012-09-13 19:00:00,3,0,1,1,26.24,30.305,65,8.9981,0,19,9
2012-09-13 20:00:00,3,0,1,1,25.42,30.305,69,7.0015,0,20,9
2012-09-13 21:00:00,3,0,1,1,25.42,30.305,65,7.0015,0,21,9
2012-09-13 22:00:00,3,0,1,1,24.6,29.545,69,8.9981,0,22,9
2012-09-13 23:00:00,3,0,1,1,23.78,27.275,73,7.0015,0,23,9
2012-09-14 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,0,0,9
2012-09-14 01:00:00,3,0,1,1,22.96,26.515,73,6.0032,0,1,9
2012-09-14 02:00:00,3,0,1,1,22.96,26.515,73,10.988775854508509,1,2,9
2012-09-14 03:00:00,3,0,1,1,22.14,25.76,77,10.80980171971014,1,3,9
2012-09-14 04:00:00,3,0,1,1,22.14,25.76,77,10.86019093229053,1,4,9
2012-09-14 05:00:00,3,0,1,1,22.14,25.76,83,10.84410981142606,1,5,9
2012-09-14 06:00:00,3,0,1,1,22.14,25.76,88,10.794247190741725,1,6,9
2012-09-14 07:00:00,3,0,1,2,22.96,26.515,88,11.452188459341782,1,7,9
2012-09-14 08:00:00,3,0,1,2,24.6,28.79,78,11.0014,0,8,9
2012-09-14 09:00:00,3,0,1,2,25.42,29.545,78,11.0014,0,9,9
2012-09-14 10:00:00,3,0,1,2,27.88,31.82,65,13.743540106394724,1,10,9
2012-09-14 11:00:00,3,0,1,2,27.88,31.82,61,7.0015,0,11,9
2012-09-14 12:00:00,3,0,1,2,28.7,32.575,54,12.998,0,12,9
2012-09-14 13:00:00,3,0,1,2,28.7,32.575,54,12.998,0,13,9
2012-09-14 14:00:00,3,0,1,2,29.52,32.575,45,11.0014,0,14,9
2012-09-14 15:00:00,3,0,1,2,29.52,33.335,48,8.9981,0,15,9
2012-09-14 16:00:00,3,0,1,2,29.52,33.335,51,15.16362873651926,1,16,9
2012-09-14 17:00:00,3,0,1,1,29.52,33.335,51,12.998,0,17,9
2012-09-14 18:00:00,3,0,1,1,29.52,32.575,45,15.0013,0,18,9
2012-09-14 19:00:00,3,0,1,1,27.88,31.82,57,11.0014,0,19,9
2012-09-14 20:00:00,3,0,1,1,27.06,31.06,61,7.0015,0,20,9
2012-09-14 21:00:00,3,0,1,1,26.24,30.305,73,15.0013,0,21,9
2012-09-14 22:00:00,3,0,1,1,25.42,28.79,83,12.998,0,22,9
2012-09-14 23:00:00,3,0,1,1,25.42,29.545,78,6.0032,0,23,9
2012-09-15 00:00:00,3,0,0,1,24.6,28.03,83,7.0015,0,0,9
2012-09-15 01:00:00,3,0,0,1,24.6,29.545,73,10.91490401253473,1,1,9
2012-09-15 02:00:00,3,0,0,1,23.78,27.275,78,7.0015,0,2,9
2012-09-15 03:00:00,3,0,0,1,24.6,29.545,73,16.9979,0,3,9
2012-09-15 04:00:00,3,0,0,2,24.6,29.545,69,23.9994,0,4,9
2012-09-15 05:00:00,3,0,0,1,23.78,27.275,60,35.0008,0,5,9
2012-09-15 06:00:00,3,0,0,1,22.14,25.76,49,27.9993,0,6,9
2012-09-15 07:00:00,3,0,0,1,22.14,25.76,52,19.0012,0,7,9
2012-09-15 08:00:00,3,0,0,1,22.96,26.515,49,27.9993,0,8,9
2012-09-15 09:00:00,3,0,0,1,24.6,31.06,43,27.9993,0,9,9
2012-09-15 10:00:00,3,0,0,1,25.42,31.06,41,26.0027,0,10,9
2012-09-15 11:00:00,3,0,0,1,26.24,31.06,38,26.0027,0,11,9
2012-09-15 12:00:00,3,0,0,1,27.06,31.06,36,23.9994,0,12,9
2012-09-15 13:00:00,3,0,0,1,27.88,31.82,36,12.998,0,13,9
2012-09-15 14:00:00,3,0,0,1,27.88,31.82,34,22.0028,0,14,9
2012-09-15 15:00:00,3,0,0,2,27.88,31.82,34,19.0012,0,15,9
2012-09-15 16:00:00,3,0,0,2,27.06,31.06,36,15.0013,0,16,9
2012-09-15 17:00:00,3,0,0,2,27.06,31.06,36,16.9979,0,17,9
2012-09-15 18:00:00,3,0,0,2,26.24,31.06,36,19.0012,0,18,9
2012-09-15 19:00:00,3,0,0,1,25.42,31.06,41,11.0014,0,19,9
2012-09-15 20:00:00,3,0,0,1,24.6,31.06,43,6.0032,0,20,9
2012-09-15 21:00:00,3,0,0,1,22.96,26.515,52,7.0015,0,21,9
2012-09-15 22:00:00,3,0,0,1,22.96,26.515,52,13.83531176628391,1,22,9
2012-09-15 23:00:00,3,0,0,1,22.14,25.76,60,11.945659764948651,1,23,9
2012-09-16 00:00:00,3,0,0,1,22.14,25.76,64,15.549854800129927,1,0,9
2012-09-16 01:00:00,3,0,0,1,22.14,25.76,64,15.55427468049325,1,1,9
2012-09-16 02:00:00,3,0,0,1,21.32,25.0,63,15.61634502068436,1,2,9
2012-09-16 03:00:00,3,0,0,1,20.5,24.24,68,13.02301043642172,1,3,9
2012-09-16 04:00:00,3,0,0,1,20.5,24.24,72,10.99878593254691,1,4,9
2012-09-16 05:00:00,3,0,0,1,20.5,24.24,72,11.03462911943987,1,5,9
2012-09-16 06:00:00,3,0,0,1,20.5,24.24,72,11.09554300138666,1,6,9
2012-09-16 07:00:00,3,0,0,1,20.5,24.24,77,7.0015,0,7,9
2012-09-16 08:00:00,3,0,0,1,22.14,25.76,64,11.0014,0,8,9
2012-09-16 09:00:00,3,0,0,1,23.78,27.275,60,8.9981,0,9,9
2012-09-16 10:00:00,3,0,0,1,25.42,31.06,50,7.0015,0,10,9
2012-09-16 11:00:00,3,0,0,1,26.24,31.06,47,11.0014,0,11,9
2012-09-16 12:00:00,3,0,0,1,27.06,31.06,44,11.0014,0,12,9
2012-09-16 13:00:00,3,0,0,1,26.24,31.06,41,11.0014,0,13,9
2012-09-16 14:00:00,3,0,0,1,27.06,31.06,39,8.9981,0,14,9
2012-09-16 15:00:00,3,0,0,1,26.24,31.06,41,11.0014,0,15,9
2012-09-16 16:00:00,3,0,0,1,26.24,31.06,44,11.0014,0,16,9
2012-09-16 17:00:00,3,0,0,1,27.06,31.06,41,15.787410007042384,1,17,9
2012-09-16 18:00:00,3,0,0,1,25.42,31.06,50,11.0014,0,18,9
2012-09-16 19:00:00,3,0,0,1,25.42,31.06,50,8.9981,0,19,9
2012-09-16 20:00:00,3,0,0,1,24.6,31.06,53,7.0015,0,20,9
2012-09-16 21:00:00,3,0,0,1,24.6,31.06,56,7.0015,0,21,9
2012-09-16 22:00:00,3,0,0,1,22.96,26.515,68,6.0032,0,22,9
2012-09-16 23:00:00,3,0,0,1,22.14,25.76,68,7.0015,0,23,9
2012-09-17 00:00:00,3,0,1,1,22.14,25.76,68,11.0014,0,0,9
2012-09-17 01:00:00,3,0,1,1,21.32,25.0,72,6.0032,0,1,9
2012-09-17 02:00:00,3,0,1,1,21.32,25.0,72,10.916313810601133,1,2,9
2012-09-17 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,0,3,9
2012-09-17 04:00:00,3,0,1,1,20.5,24.24,77,10.791385681496838,1,4,9
2012-09-17 05:00:00,3,0,1,1,19.68,23.485,82,6.0032,0,5,9
2012-09-17 06:00:00,3,0,1,1,19.68,23.485,82,10.79131063534737,1,6,9
2012-09-17 07:00:00,3,0,1,1,21.32,25.0,77,11.384307392175055,1,7,9
2012-09-17 08:00:00,3,0,1,1,22.14,25.76,77,6.0032,0,8,9
2012-09-17 09:00:00,3,0,1,1,23.78,27.275,68,8.9981,0,9,9
2012-09-17 10:00:00,3,0,1,2,25.42,30.305,65,12.998,0,10,9
2012-09-17 11:00:00,3,0,1,2,25.42,30.305,69,15.0013,0,11,9
2012-09-17 12:00:00,3,0,1,2,25.42,30.305,69,12.998,0,12,9
2012-09-17 13:00:00,3,0,1,1,26.24,30.305,65,16.9979,0,13,9
2012-09-17 14:00:00,3,0,1,2,26.24,30.305,65,16.9979,0,14,9
2012-09-17 15:00:00,3,0,1,2,26.24,30.305,65,16.9979,0,15,9
2012-09-17 16:00:00,3,0,1,2,26.24,30.305,69,16.9979,0,16,9
2012-09-17 17:00:00,3,0,1,2,26.24,30.305,65,15.0013,0,17,9
2012-09-17 18:00:00,3,0,1,2,25.42,29.545,73,11.0014,0,18,9
2012-09-17 19:00:00,3,0,1,2,25.42,29.545,73,7.0015,0,19,9
2012-09-17 20:00:00,3,0,1,2,25.42,29.545,73,8.9981,0,20,9
2012-09-17 21:00:00,3,0,1,3,25.42,28.79,83,15.0013,0,21,9
2012-09-17 22:00:00,3,0,1,3,25.42,28.79,83,16.9979,0,22,9
2012-09-17 23:00:00,3,0,1,3,24.6,25.76,94,16.9979,0,23,9
2012-09-18 00:00:00,3,0,1,3,24.6,25.76,94,16.9979,0,0,9
2012-09-18 01:00:00,3,0,1,3,24.6,25.76,94,12.998,0,1,9
2012-09-18 02:00:00,3,0,1,3,24.6,25.76,94,12.998,0,2,9
2012-09-18 03:00:00,3,0,1,2,25.42,27.275,94,19.0012,0,3,9
2012-09-18 04:00:00,3,0,1,2,25.42,27.275,94,23.9994,0,4,9
2012-09-18 05:00:00,3,0,1,2,26.24,28.79,89,22.0028,0,5,9
2012-09-18 06:00:00,3,0,1,2,26.24,28.79,89,22.0028,0,6,9
2012-09-18 07:00:00,3,0,1,2,26.24,28.79,89,30.0026,0,7,9
2012-09-18 08:00:00,3,0,1,2,27.06,30.305,83,36.9974,0,8,9
2012-09-18 09:00:00,3,0,1,2,27.06,30.305,83,39.0007,0,9,9
2012-09-18 10:00:00,3,0,1,3,27.88,31.82,79,43.0006,0,10,9
2012-09-18 11:00:00,3,0,1,2,27.88,31.82,79,43.0006,0,11,9
2012-09-18 12:00:00,3,0,1,3,27.88,31.82,83,30.0026,0,12,9
2012-09-18 13:00:00,3,0,1,2,28.7,33.335,74,39.0007,0,13,9
2012-09-18 14:00:00,3,0,1,3,24.6,25.76,94,31.0009,0,14,9
2012-09-18 15:00:00,3,0,1,3,24.6,27.275,88,16.9979,0,15,9
2012-09-18 16:00:00,3,0,1,3,24.6,27.275,88,19.9995,0,16,9
2012-09-18 17:00:00,3,0,1,3,24.6,27.275,88,12.998,0,17,9
2012-09-18 18:00:00,3,0,1,2,24.6,27.275,88,11.0014,0,18,9
2012-09-18 19:00:00,3,0,1,2,24.6,27.275,88,19.9995,0,19,9
2012-09-18 20:00:00,3,0,1,2,24.6,27.275,88,12.998,0,20,9
2012-09-18 21:00:00,3,0,1,2,24.6,27.275,88,12.998,0,21,9
2012-09-18 22:00:00,3,0,1,3,23.78,27.275,83,31.0009,0,22,9
2012-09-18 23:00:00,3,0,1,2,22.96,26.515,83,15.0013,0,23,9
2012-09-19 00:00:00,3,0,1,2,22.96,26.515,68,19.0012,0,0,9
2012-09-19 01:00:00,3,0,1,2,22.14,25.76,68,16.9979,0,1,9
2012-09-19 02:00:00,3,0,1,2,22.14,25.76,64,22.0028,0,2,9
2012-09-19 03:00:00,3,0,1,2,21.32,25.0,63,16.9979,0,3,9
2012-09-19 04:00:00,3,0,1,2,21.32,25.0,68,23.9994,0,4,9
2012-09-19 05:00:00,3,0,1,2,21.32,25.0,68,19.0012,0,5,9
2012-09-19 06:00:00,3,0,1,1,21.32,25.0,63,16.9979,0,6,9
2012-09-19 07:00:00,3,0,1,1,21.32,25.0,63,15.0013,0,7,9
2012-09-19 08:00:00,3,0,1,1,21.32,25.0,59,15.0013,0,8,9
2012-09-19 09:00:00,3,0,1,1,22.14,25.76,60,16.9979,0,9,9
2012-09-19 10:00:00,3,0,1,1,22.96,26.515,52,12.998,0,10,9
2012-09-19 11:00:00,3,0,1,1,24.6,31.06,43,16.9979,0,11,9
2012-09-19 12:00:00,3,0,1,1,24.6,31.06,43,16.9979,0,12,9
2012-09-19 13:00:00,3,0,1,1,24.6,31.06,40,16.9979,0,13,9
2012-09-19 14:00:00,3,0,1,1,25.42,31.06,38,16.9979,0,14,9
2012-09-19 15:00:00,3,0,1,1,25.42,31.06,35,16.454991798890262,1,15,9
2012-09-19 16:00:00,3,0,1,1,25.42,31.06,35,16.459885623749983,1,16,9
2012-09-19 17:00:00,3,0,1,1,24.6,31.06,38,15.0013,0,17,9
2012-09-19 18:00:00,3,0,1,1,23.78,27.275,40,19.0012,0,18,9
2012-09-19 19:00:00,3,0,1,1,22.96,26.515,43,15.0013,0,19,9
2012-09-19 20:00:00,3,0,1,1,21.32,25.0,48,11.0014,0,20,9
2012-09-19 21:00:00,3,0,1,1,20.5,24.24,59,11.0014,0,21,9
2012-09-19 22:00:00,3,0,1,1,20.5,24.24,63,6.0032,0,22,9
2012-09-19 23:00:00,3,0,1,1,19.68,23.485,67,6.0032,0,23,9
2012-10-01 00:00:00,4,0,1,1,18.86,22.725,72,7.0015,0,0,10
2012-10-01 01:00:00,4,0,1,1,18.04,21.97,77,6.0032,0,1,10
2012-10-01 02:00:00,4,0,1,1,18.86,22.725,72,11.382741785988573,1,2,10
2012-10-01 03:00:00,4,0,1,1,18.04,21.97,77,11.128780209293703,1,3,10
